,ID,Name,Latitude,Longitude,Borough,Neighborhood
223,5e289c561f56fb000887b120,The Brooklyn Hospital Center - Hanover Place,40.68909,-73.98232,Brooklyn,Fort Greene
224,4e1ddf6bd1640dd2520a4ee3,240 Willoughby St ( Brooklyn Hospital #6B ),40.69199572626516,-73.97862104659893,Brooklyn,Fort Greene
225,506f20fbe4b0258b1f59b465,Brooklyn Hospital Maternity Ward,40.6898742069954,-73.97891948876041,Brooklyn,Fort Greene
226,5a216c81b9a5a85c2b3489f1,Heart Center,40.690788,-73.977609,Brooklyn,Fort Greene
227,4c7bd90888449eb0818dab79,Cumberland Diagnostic & Treatment Center,40.69519382711048,-73.97627940741272,Brooklyn,Fort Greene
228,53177e5b498e83cb65fffcd1,Brooklyn Hospital Center Audiology,40.691678,-73.97771,Brooklyn,Fort Greene
229,58ccc680117420278e3679a5,First Response Urgent Care,40.6830657,-73.96392320000001,Brooklyn,Fort Greene
230,52af189b11d2f7372cce64a0,CityMD Boerum Hill,40.686189,-73.982309,Brooklyn,Fort Greene
231,5176aae4e4b0d42523946953,"Dr. Gary Jean-Baptiste, MD",40.6823844909668,-73.9766693115234,Brooklyn,Fort Greene
232,4ef160fa93adbace60372403,TBHC SICU,40.6901771624342,-73.97768554220661,Brooklyn,Fort Greene
233,51093478e4b0b8521dfa65ef,TBHC MICU,40.691019,-73.977468,Brooklyn,Fort Greene
234,505efa83e4b0cf9659d01a92,TBHC CPCU,40.691019,-73.977444,Brooklyn,Fort Greene
235,5144ad1ae4b01d536f02c924,Brooklyn Hospital Center Room 782,40.690568,-73.97731,Brooklyn,Fort Greene
236,50d07b51e4b0c73511a87b71,TBHC Nursing Education,40.690775,-73.978305,Brooklyn,Fort Greene
237,564a470b498ee9d5a4717b38,One Medical,40.674511038925246,-73.97626592779483,Brooklyn,Park Slope
238,4a386563f964a520f29e1fe3,NewYork-Presbyterian Brooklyn Methodist Hospital,40.6677145,-73.978424,Brooklyn,Park Slope
239,5a049f74446ea61a3fde7092,Northwell Health-GoHealth Urgent Care,40.676796,-73.971838,Brooklyn,Park Slope
240,51142342e4b0e97c278562e3,Methodist Hospital.,40.668132993528396,-73.97934993336972,Brooklyn,Park Slope
241,4f959a92e4b04c0ca0a1d626,Psych Dungeon,40.667868765033475,-73.97869565718273,Brooklyn,Park Slope
242,59d3fe48178a2a0fdfef2305,New York Presbyterian,40.679005,-73.982735,Brooklyn,Park Slope
243,4dfa36efd22d964c6b9c4ff5,New York Methodist Hospital Offices,40.6682848400002,-73.98214493025108,Brooklyn,Park Slope
244,4efc979bb6347e20d4ad39f4,Methodist Hospital - Wesley House,40.668420199960615,-73.97933397766393,Brooklyn,Park Slope
245,4fabb056e4b04201283bab38,NY Methodist Hospital - Vanguard Construction Site,40.66769775626923,-73.97944750068054,Brooklyn,Park Slope
246,503fd065e4b08d9f57f1cdbc,New York Methodist Hospital Infil 6,40.667544,-73.978981,Brooklyn,Park Slope
247,5e3aa405b8824000087a992b,"Vanguard Dermatology - Brooklyn, NY - Park Slope",40.667763,-73.9802826,Brooklyn,Park Slope
248,5b04e70795d986002cee300a,"Advanced Dermatology, P.C.",40.6710245,-73.9718113,Brooklyn,Park Slope
249,5176aae4e4b0d42523946953,"Dr. Gary Jean-Baptiste, MD",40.6823844909668,-73.9766693115234,Brooklyn,Park Slope
250,4ffb7d97e4b0339985be7fc2,CityMD Park Slope,40.6701463,-73.9858198,Brooklyn,Park Slope
251,4f60d345e4b049058860fcf3,NYMH,40.66756879458387,-73.97820207893683,Brooklyn,Park Slope
252,4d270a7a849f37042eb66441,Assist Ambulance,40.645468355270104,-73.91178005228106,Brooklyn,Canarsie
253,4c3eed09db3b1b8dd2056695,Brook Plaza Medical Center,40.625599,-73.927245,Brooklyn,Flatlands
254,4bec04bca9900f4748701840,Coney Island Hospital Neptune Clinic,40.578363681306634,-73.98990413349287,Brooklyn,Coney Island
255,5a852acf2632ec4deda58e3a,King David Center for Nursing and Rehabilitation,40.59652624,-73.9982884,Brooklyn,Bath Beach
256,565ea7fa498e62f94482b121,CityMD Bensonhurst Urgent Care - Brooklyn,40.602321999999994,-73.99386899999999,Brooklyn,Bath Beach
257,54bcb16e498e852a0338891f,XXI CENTURY RADIOLOGY,40.5986880982083,-73.9964497089386,Brooklyn,Bath Beach
258,4c9180bc2626a1cd2013336b,Haym Solomon Nursing Home,40.59477726189591,-73.99644855442065,Brooklyn,Bath Beach
259,5b164da0031320002c97ccde,PM Pediatrics,40.6070770077665,-74.00185058031568,Brooklyn,Bath Beach
260,4d9b1f2f03d8721e6f22e024,Maimonides Labor And Delivery,40.6393083121363,-73.99773188746445,Brooklyn,Borough Park
261,508aa76be4b0c2bf3ec4c3b7,Maimonides Blood Donor Center,40.63924442774496,-73.99866155548237,Brooklyn,Borough Park
262,5a87d1285c68381ffef0219f,Maimonides Ambulance Bay H53,40.638714,-73.997215,Brooklyn,Borough Park
263,4fa1eea3e4b08fa9e8cf9933,Maimonides Hospital Surgical ICU/ICU-Step Down,40.63895122288792,-73.9974047809779,Brooklyn,Borough Park
264,4ee656ab9911944902cce886,MMC Warehouse,40.639199080881916,-73.99762859073955,Brooklyn,Borough Park
265,4ff2f2b7e4b055f8c3cfe9ca,Maimonides Pediatric Cardiology,40.639951,-73.992884,Brooklyn,Borough Park
266,536a4666498eb61155a31acb,Maimonides Radiology,40.6392707824707,-73.99850463867188,Brooklyn,Borough Park
267,4ebc0fc26c25b8c5fa437ad1,The Atrium At Maimonides,40.639219,-73.99854,Brooklyn,Borough Park
268,4dd55a68e4cd1c4babcf82f7,Endo Mamoinades Hospital,40.63899806332776,-73.99754824880391,Brooklyn,Borough Park
269,4ed37400775bbb5f366bba1d,Maimondes Ambulatory Surgery / Endoscopy Center,40.63921249171573,-73.99754824880391,Brooklyn,Borough Park
270,4efe662ca69d45461c501376,Maimonides Medical Center Cardiology Lab,40.6392183065815,-73.99846478652289,Brooklyn,Borough Park
271,50883e30e4b0059b5c4fa9ed,ASU Mamoinade Medical Center,40.63944140921406,-73.99762859073955,Brooklyn,Borough Park
272,4ab66100f964a520ce7620e3,Maimonides Medical Center,40.63947449868101,-73.99832871189562,Brooklyn,Borough Park
273,50045faee4b077654ff5d7e2,maimonides vascular surgery,40.64036,-74.00058100000001,Brooklyn,Borough Park
274,4f66f286e4b0ce431f5cf64b,Surgical Intensive Care Unit,40.63873964145102,-73.99700880922077,Brooklyn,Borough Park
275,4e5d2c1e52b19f7d473cfd8d,OR 3,40.63856,-73.99716,Brooklyn,Borough Park
276,4f54adc1e4b0754d5a0a92f1,maimonides aron 1 operation room,40.640947464806835,-73.99314660700716,Brooklyn,Borough Park
277,501000b8e4b083b16d6ca6c7,Maimonides Ambulatory Surgery,40.639606,-73.997401,Brooklyn,Borough Park
278,4f560601e4b01f7ad349d348,sicu maimonides,40.641482193813324,-73.9905928050179,Brooklyn,Borough Park
279,4cd6b0c589eb6dcbf0c4301e,Maimonides hospital (aron pavillian),40.63821595630317,-73.9974621681212,Brooklyn,Borough Park
280,4d9b693a9298b1f735405738,Maimonides Gellman Building,40.63895198990845,-73.99775484228465,Brooklyn,Borough Park
281,4e89e9bef790d7f88f38ac9a,VA New York Harbor Medical Center,40.61814868224728,-74.02143127283423,Brooklyn,Dyker Heights
282,5374ee2a498e6967c501e1c6,CityMD Bay Ridge,40.621786,-74.029038,Brooklyn,Dyker Heights
283,4c440f2bf799e21e2c4dada2,Downstate bay ridge,40.615087488202775,-74.0234108705098,Brooklyn,Dyker Heights
284,4d5c19f29c31b60c7736b1ee,Victory Memorial Hospital,40.615786579094085,-74.02586669065879,Brooklyn,Dyker Heights
285,4c03ec9b187ec928744bb67b,Globe Drug Store,40.62283,-74.027984,Brooklyn,Dyker Heights
286,506f307ce4b035622b6a7adf,Maternity Ward,40.61552864483918,-73.92153549615095,Brooklyn,Marine Park
287,513119f1e4b03f29916f6049,Caring Hospice Services LLC,40.601155,-73.936524,Brooklyn,Marine Park
288,4c7bd90888449eb0818dab79,Cumberland Diagnostic & Treatment Center,40.69519382711048,-73.97627940741272,Brooklyn,Clinton Hill
289,4ee237e10e61689f53bb2a84,Brooklyn Hospital Labor & Delivery,40.690606139453436,-73.97795528933881,Brooklyn,Clinton Hill
290,4e1ddf6bd1640dd2520a4ee3,240 Willoughby St ( Brooklyn Hospital #6B ),40.69199572626516,-73.97862104659893,Brooklyn,Clinton Hill
291,53177e5b498e83cb65fffcd1,Brooklyn Hospital Center Audiology,40.691678,-73.97771,Brooklyn,Clinton Hill
292,5a216c81b9a5a85c2b3489f1,Heart Center,40.690788,-73.977609,Brooklyn,Clinton Hill
293,506f20fbe4b0258b1f59b465,Brooklyn Hospital Maternity Ward,40.6898742069954,-73.97891948876041,Brooklyn,Clinton Hill
294,4ef160fa93adbace60372403,TBHC SICU,40.6901771624342,-73.97768554220661,Brooklyn,Clinton Hill
295,4f20bb20e4b00543e3b8f0fc,Brooklyn Hospital 7th Floor,40.687958318727894,-73.96961017102844,Brooklyn,Clinton Hill
296,4aed5b59f964a52087cd21e3,The Brooklyn Hospital Center,40.690238123887376,-73.97777080535889,Brooklyn,Clinton Hill
297,5144ad1ae4b01d536f02c924,Brooklyn Hospital Center Room 782,40.690568,-73.97731,Brooklyn,Clinton Hill
298,505efa83e4b0cf9659d01a92,TBHC CPCU,40.691019,-73.977444,Brooklyn,Clinton Hill
299,50d07b51e4b0c73511a87b71,TBHC Nursing Education,40.690775,-73.978305,Brooklyn,Clinton Hill
300,51093478e4b0b8521dfa65ef,TBHC MICU,40.691019,-73.977468,Brooklyn,Clinton Hill
301,4e94eaa68b81c707098e8d5e,Brooklyn Hospital Center 8th Floor,40.691419047912575,-73.97427062559252,Brooklyn,Clinton Hill
302,5a1fc64b1ffe976c2d015432,AG urgent care,40.6566663204666,-73.95983889698981,Brooklyn,Prospect Lefferts Gardens
303,4b688c4df964a520357f2be3,Kings County Hospital Center,40.65671312078148,-73.94318103790283,Brooklyn,Prospect Lefferts Gardens
304,5ba08d10c0f163002cd467c7,CityMD Prospect Park South Urgent Care - Brooklyn,40.6507665,-73.9589817,Brooklyn,Prospect Lefferts Gardens
305,5c495bbdc0f163002ca9306f,Kāmin Health - Crown Heights Urgent Care,40.663253000000005,-73.943283,Brooklyn,Prospect Lefferts Gardens
306,4bd2088a046076b07c127371,New York Congregational Nursing Center,40.65284,-73.95408,Brooklyn,Prospect Lefferts Gardens
307,5685556e498e7291bb94c227,ModernMD Urgent Care,40.649193,-73.958708,Brooklyn,Prospect Lefferts Gardens
308,4d459b6a4e5d370464e6f893,Kings County Hospital Chapel,40.653536,-73.944607,Brooklyn,Prospect Lefferts Gardens
309,4f6c9ff8e4b0d638a03aeaea,E Building,40.6555003926019,-73.9494518336488,Brooklyn,Prospect Lefferts Gardens
310,52c1b960498e2aa462e80e61,kings county L&D,40.655997,-73.94306,Brooklyn,Prospect Lefferts Gardens
311,4b190c9ff964a52074d723e3,SUNY Downstate,40.655100618353416,-73.9444750638026,Brooklyn,Prospect Lefferts Gardens
312,50e70e40e4b0859e5c13b783,Kings County Hospital Center WIC,40.65159014944678,-73.94512945607575,Brooklyn,Prospect Lefferts Gardens
313,4d4c3a88fe85a1cdcb109bbf,Coling Medical Transport,40.65028143,-73.95246682,Brooklyn,Prospect Lefferts Gardens
314,57320a7bcd10ed55699ce6e4,KCH RM 7N15A,40.657187,-73.943441,Brooklyn,Prospect Lefferts Gardens
315,4cdb2162c409b60c01ecd21a,Kuku Farm at the R Building,40.65730208515783,-73.94635787068191,Brooklyn,Prospect Lefferts Gardens
316,57336287498e0e6bec6334e2,KCH 7N21,40.659088,-73.944733,Brooklyn,Prospect Lefferts Gardens
317,4e7929b1b993729c6adaff5d,Dr. Akivis - Suite B - Downstate,40.65590296137075,-73.94440043998176,Brooklyn,Prospect Lefferts Gardens
318,50faf80be4b0b74eaba6e14e,kings County hospital Maternity Ward,40.65733337402344,-73.94588470458984,Brooklyn,Prospect Lefferts Gardens
319,4d9c55257509b1f785d626a0,Kings County Medical Center D Building,40.654113867047364,-73.9450720533333,Brooklyn,Prospect Lefferts Gardens
320,4acbc102f964a5204bc520e3,University Hospital of Brooklyn,40.65528203674459,-73.94430285494187,Brooklyn,Prospect Lefferts Gardens
321,5c495ab9d4cc98002cf2a41d,Kāmin Health Urgent Care at OHEL,40.61829640129473,-73.9612025588608,Brooklyn,Midwood
322,535a8e4b498ea3c623a0f5f4,Welcome Care,40.63070336522436,-73.96637678146362,Brooklyn,Midwood
323,5b1620fb974617002cc27de1,CityMD Bergen Beach Urgent Care - Brooklyn,40.62671400115526,-73.91718439757824,Brooklyn,Georgetown
324,4c3eed09db3b1b8dd2056695,Brook Plaza Medical Center,40.625599,-73.927245,Brooklyn,Georgetown
325,506f307ce4b035622b6a7adf,Maternity Ward,40.61552864483918,-73.92153549615095,Brooklyn,Georgetown
326,4b773c05f964a520548a2ee3,Gouverneur Health,40.71293204470943,-73.98804470803022,Manhattan,Chinatown
327,554d0fe7498e71de5dfad8e8,CityMD Lower East Side,40.7184065,-73.9869387,Manhattan,Chinatown
328,4c22388b99282d7f8bbf66b0,NYC Department of Health & Mental Hygiene,40.71581198554327,-74.00288666851677,Manhattan,Chinatown
329,4db805d8815445bd47c9eb8c,VA Hospital,40.7134616046503,-73.97807581453091,Manhattan,Chinatown
330,4c7677c33adda143b6130aaf,Henry St Settlement: Senior Companions,40.714246,-73.98271700000001,Manhattan,Chinatown
331,518a5b487dd20355413fc93e,NoLIta Chemists,40.723209620612145,-73.99474382400513,Manhattan,Chinatown
332,4ad76f73f964a520600a21e3,Downtown Medical Association,40.71061798723669,-74.00459525613404,Manhattan,Chinatown
333,4c5b135f6407d13ac23eb628,Mount Sinai Doctors,40.72306597167584,-73.98706957700597,Manhattan,Chinatown
334,4a82ef0af964a52092f91fe3,NewYork-Presbyterian-Lower Manhattan Hospital,40.7099166,-74.004758,Manhattan,Chinatown
335,5015eacbe4b0cfd78bac0947,02A CSL,40.72195542841974,-74.00306307058074,Manhattan,Chinatown
336,4be6bfdecf200f4786d0143c,Rivington House Health Care,40.72068,-73.991197,Manhattan,Chinatown
337,4aad32c4f964a520f35e20e3,Bialystoker Center for Rehabilitation and Nursing,40.714537666666665,-73.986719,Manhattan,Chinatown
338,5a05d2da491be7314fce6f25,CityMD West 181st Urgent Care - NYC,40.849922,-73.93441860000001,Manhattan,Washington Heights
339,4f2ab4a8e4b0f10bf583d33a,NewYork-Presbyterian Hospital Mycology,40.84273684174449,-73.93964052200317,Manhattan,Washington Heights
340,50c39e71e4b049cab015312c,Ocupational Therapy,40.85467920398595,-73.92687452659132,Manhattan,Washington Heights
341,54890aee498e4f089d821c34,Mount Sinai Urgent Care - Inwood,40.8691025,-73.9168496,Manhattan,Inwood
342,4fb6748ce4b0bf7a6c225824,New York Presbyterian Hospital,40.866158,-73.926373,Manhattan,Inwood
343,4f836784e4b072142d64f2ba,The Allen Pavillion/ Room 63-1,40.87317476931446,-73.913463522229,Manhattan,Inwood
344,4eca5f6702d5888e9f277fed,NewYork-Presbyterian - Labor and Delivery,40.86000688290365,-73.91534663002624,Manhattan,Inwood
345,4fb7da12e4b0cf0c83e31b4f,NYPH Allen Hospital Rm 081,40.873852,-73.913189,Manhattan,Inwood
346,56781a0c498ec86117515307,The Spine Hospital,40.87335797725655,-73.9129406925142,Manhattan,Inwood
347,4bcc38853740b713b39d6365,NewYork-Presbyterian/The Allen Hospital,40.8733267,-73.9130515,Manhattan,Inwood
348,520a502511d23e9294c427dd,Allen Hospital Breastfeeding Fair,40.873451232910156,-73.91385650634766,Manhattan,Inwood
349,4f535f24e4b0d9ab7b7259b3,The Allen Hospital/ Room 160,40.872564,-73.91303,Manhattan,Inwood
350,58337df1409f56074a01c1bf,CityMD W 146th St.,40.826753000000004,-73.949572,Manhattan,Hamilton Heights
351,5b33655cf62f2b002c83fea7,Goals Plastic Surgery,40.81676483962922,-73.94628167152405,Manhattan,Hamilton Heights
352,500d7901e4b067574f958c5b,New York Columbia Presby,40.81776520061311,-73.95743047064175,Manhattan,Hamilton Heights
353,4e9c0d7477c807974c822aaa,St Lukes Operating Room,40.816402362920265,-73.95828571504795,Manhattan,Hamilton Heights
354,500d7901e4b067574f958c5b,New York Columbia Presby,40.81776520061311,-73.95743047064175,Manhattan,Manhattanville
355,5d8a721de01e040007836fe7,CityMD West Harlem Urgent Care - NYC,40.810673,-73.95311099999999,Manhattan,Manhattanville
356,4e9c0d7477c807974c822aaa,St Lukes Operating Room,40.816402362920265,-73.95828571504795,Manhattan,Manhattanville
357,5b33655cf62f2b002c83fea7,Goals Plastic Surgery,40.81676483962922,-73.94628167152405,Manhattan,Manhattanville
358,561d1c2e498e045152ef7e0c,WTC Mount Sinai,40.791348858811155,-73.95301643089606,Manhattan,East Harlem
359,4a9d8f44f964a5207e3820e3,The Mount Sinai Hospital,40.7899953,-73.9527248,Manhattan,East Harlem
360,56ac77bc38fa86e544504045,CityMD E 96th St.,40.78644329649631,-73.95078510046005,Manhattan,East Harlem
361,4adca1e5f964a5201e2e21e3,Metropolitan Hospital Center,40.784863289168676,-73.9449405670166,Manhattan,East Harlem
362,57026b0f498e027e6b36e73c,Mount Sinai Hospital Department of Genetics and Genomic Sciences,40.78940574219289,-73.9531727217349,Manhattan,East Harlem
363,4f91743fe5e8bac92b6b1f19,Mount Sinai Internal Medical Associates,40.791302843594075,-73.95216486338802,Manhattan,East Harlem
364,5c3fa31d3731ee002c43162d,Klingenstein Clinical Center,40.78971,-73.952614,Manhattan,East Harlem
365,4e42b4aa88771919396bfde8,Mount Sinai Radiology Associates,40.78968834534997,-73.95361239568163,Manhattan,East Harlem
366,5772c8e1498e0417cb625e23,Mount Sinai National Jewish Health Respiratory Institute,40.791129,-73.952257,Manhattan,East Harlem
367,4dfb51d9b0fb73bb4d795b81,Mount Sinai Ortho Dept,40.78868581558493,-73.95348137351564,Manhattan,East Harlem
368,4c99f395b8e9224b1846493d,Mount Sinai Medical Center Stern Auditorium,40.79000768817374,-73.95331091207068,Manhattan,East Harlem
369,4ef010da722ece9f16cd1c57,Klingenstein Pavilion,40.78962205998598,-73.95446019639289,Manhattan,East Harlem
370,5127768ce4b066c5e6a663f0,Mount Sinai Medical Center ICU,40.7901395,-73.9527524,Manhattan,East Harlem
371,576d7ca2498e2794bd8f3cd1,Mount Sinai Hospital | Neurology Department,40.78908,-73.953853,Manhattan,East Harlem
372,4d94dde4e923721e4c5476fe,The Tisch Cancer Institute At Mount Sinai,40.78987378010936,-73.95386021482283,Manhattan,East Harlem
373,4c12781e583c9c745c443fa4,Martha Stewart Center for Living,40.7893459300555,-73.95266132082618,Manhattan,East Harlem
374,4f6371327716279495e8dddf,Mount Sinai- Interventional Cardiology (Cath Lab),40.79064698897095,-73.95330905914307,Manhattan,East Harlem
375,51b9df6f498e8e54b10a2ba1,Guggenheim Pavilion 11 Center,40.7908923649254,-73.95341249319817,Manhattan,East Harlem
376,59a056cae7a237611c84445e,Mount Sinai Rehabilitation Medicine,40.791001,-73.952699,Manhattan,East Harlem
377,585e9ea9ea1c0d0332b9ce80,Mount Sinai Kidney Center,40.795341,-73.930988,Manhattan,East Harlem
378,4fe1a893e4b02702d7a030fb,MSMC GP 11 Center,40.790443271924,-73.95278108914358,Manhattan,East Harlem
379,5bd0df4d270ee7002cc1975a,Mt Sinai Dept Of Obstetric,40.788975,-73.953981,Manhattan,East Harlem
380,5331c6f1498eadfc4561b1fa,Mount Sinai Hospital,40.789585885853235,-73.95306850123676,Manhattan,East Harlem
381,4f4e3c3ee4b063a3e28b152f,East Harlem Health Center,40.798366,-73.941211,Manhattan,East Harlem
382,4fa3ee6de4b0d9052480c116,Kirby Forensic Psychiatric Center,40.78916644332209,-73.93062324196353,Manhattan,East Harlem
383,4a6fe770f964a5201bd71fe3,Kravis Children's Hospital,40.79009476405017,-73.95391695421335,Manhattan,East Harlem
384,4f32d63ee4b0d3262b481284,Jerome Way Center,40.789792999999996,-73.953254,Manhattan,East Harlem
385,4ba050ddf964a520fa6737e3,Mt. Sinai East Building,40.78875946431698,-73.95269498843082,Manhattan,East Harlem
386,4e3021ef7d8bf59d291d6f5d,Mount Sinai Medical Center KCC Bldg,40.78925010436483,-73.95283848959745,Manhattan,East Harlem
387,4f39a732e4b05ef0ed876a46,Mount Sinai Nathan Cummings Atrium,40.78972183469373,-73.95311401153862,Manhattan,East Harlem
388,4db6ae7dfa8c3502411506ab,Mt. Sinai Medical Center- KP Building,40.789730412653235,-73.95441483674546,Manhattan,East Harlem
389,4e8b3a21722e2d278e5cffb4,"Dr Michael Marin, Chairman, Dept Of Surgery",40.789374358252324,-73.95365357420192,Manhattan,East Harlem
390,4f903b4de4b076208a83eab3,Sinai 6 Childrens Hospital,40.78743219831208,-73.95010046895844,Manhattan,East Harlem
391,4f552758e4b065b5dc1d9bbf,Mount Sinai Brian Injury Research Center,40.78879165649414,-73.95279693603516,Manhattan,East Harlem
392,535d363a498ee8960d1084b3,Guggenheim Pavilion 11 East,40.790249,-73.95258,Manhattan,East Harlem
393,4f68afe6754ac0bbfee85cb1,Mount Sinai International Patient Services,40.790273338193565,-73.95375967025757,Manhattan,East Harlem
394,4e39415dc65bab738fcd9a28,Employees Health Clinic,40.790947,-73.950344,Manhattan,East Harlem
395,4f7c8a8ae4b0248006a99979,Mount Sinai Brain Injury Research Center,40.78909145069539,-73.95395278930664,Manhattan,East Harlem
396,5052543ae4b0fea8dcf8752f,Bikur Cholim @ Mount Sinai,40.79043960571289,-73.95335388183594,Manhattan,East Harlem
397,5027f8aee4b0d9e3ebfd3e87,11west Lunchroom,40.79039687811227,-73.95351007364069,Manhattan,East Harlem
398,4e0ce95b8877c535e472925b,Mount Sinai Clinical Research Unit,40.789965109893096,-73.95359043396812,Manhattan,East Harlem
399,51df1af3498e46f151be175c,Mount Sinai Security,40.790141325560064,-73.9536248740982,Manhattan,East Harlem
400,4e1c94ded22dd2c50eea57af,Mount Sinai Guggenheim Pavilion,40.78997407242305,-73.95292895008616,Manhattan,East Harlem
401,4ca389bd1ee76dcba527fadd,Annenberg Building,40.79002143980493,-73.9534094498076,Manhattan,East Harlem
402,4e0267a9e4cdbd9a51744db1,Mt. Sinai Center for Advanced Medicine (CAM) Building,40.79124811026367,-73.95199791700684,Manhattan,East Harlem
403,4ea643524690ee4468d62704,Mount Sinai Labor & Delivery,40.78961400182962,-73.95451827053513,Manhattan,East Harlem
404,4c7bddf088449eb0bd94ab79,Mount Sinai Adolescent Health Center,40.78251909832537,-73.9470106447885,Manhattan,East Harlem
405,5dbb22b876758b00086c0b4c,CityMD East 79th Street Urgent Care - NYC,40.775148,-73.95857099999999,Manhattan,Upper East Side
406,4a4cc69df964a52040ad1fe3,Lenox Hill Hospital,40.7739971,-73.960849,Manhattan,Upper East Side
407,4e0dd053fa76d62f444201b9,Memorial Sloan-Kettering Employee Health,40.767761265051234,-73.9604448348098,Manhattan,Upper East Side
408,58a75e512520ae2ddd7a1be0,Northwell Health-GoHealth Urgent Care,40.773599,-73.952133,Manhattan,Upper East Side
409,50b8b4aee4b0ecc0ae7d7302,lennox hill hospital,40.773099,-73.961067,Manhattan,Upper East Side
410,4e789238d1646aa04d517f9c,Memorial Sloan-Kettering Cancer Center: Integrative Medicine Center,40.764734401778824,-73.96113413888168,Manhattan,Upper East Side
411,5116ff97e4b091f4442dc980,Lenox Hill Hospital Maternity Ward,40.774098751368896,-73.96086864494565,Manhattan,Upper East Side
412,56cdff37498e8f726b24a4ee,Lenox Hill Hospital Cardiac Catheterization Lab,40.77343060416527,-73.9607481089862,Manhattan,Upper East Side
413,5e06593930f0d00009a4416c,Northwell Health Orthopedics,40.773836,-73.960266,Manhattan,Upper East Side
414,5378c580498e45534d4b5284,Victory Gardens Lenox Hill Hospital,40.773241494594785,-73.96102361964002,Manhattan,Upper East Side
415,516d672de4b0d1a9087bbaea,Nursing Education Department of NYP-Weill Cornell,40.76604057514142,-73.9546236351999,Manhattan,Upper East Side
416,4e787f771f6ecf8d368ddc12,Weill Cornell Department Of Otolaryngology - Head And Neck Surgery,40.76592812016539,-73.95490561204242,Manhattan,Upper East Side
417,4f5dfb93e4b00747dcc40d59,Hospital for Special Surgery -- Ambulatory Care Center,40.7674573,-73.9540295,Manhattan,Upper East Side
418,58a5a3e698f8aa3b35957ec2,Lenox Hill Hospital Outpatient Infusion Center,40.773487,-73.960962,Manhattan,Upper East Side
419,4cf7990c1801a1435872f0d4,BAIC,40.7648449788397,-73.96090882358207,Manhattan,Upper East Side
420,4f67804ae4b08383b45b4732,211 E.79 st,40.77354431152344,-73.95829010009766,Manhattan,Upper East Side
421,4d46ac621ed56dcbb5dfc754,Cornell Pediatric Neurosurgery,40.76600874,-73.95543954,Manhattan,Upper East Side
422,57a0dda5498e9aae2d0ea247,Hospital for Special Surgery - 75th Street Campus,40.769239,-73.95328,Manhattan,Upper East Side
423,5162b12de4b09bcdaa1e5a62,Einhorn Auditorium,40.773092,-73.960802,Manhattan,Upper East Side
424,5488812f498ef15dcd43f01f,NewYork-Presbytarian Nuclear Medicine,40.76588424842283,-73.95387169485083,Manhattan,Upper East Side
425,50c8ca30e4b09dbd7522a9dd,4 Wollman At Lenox Hill,40.77368180611332,-73.96104083904281,Manhattan,Upper East Side
426,54bfc779498e0a5f414b6433,"Ear, Nose and Throat Surgeon. Head and Neck Physician. Dr. Larry Shemen. Top Doctor In New York",40.767266,-73.9601971,Manhattan,Upper East Side
427,574f6ebfcd10332971d63273,MSKCC Josie Robertson Surgery Center,40.769671,-73.951945,Manhattan,Upper East Side
428,4cc1c3c4967d5481bff17957,New York Cardiac Diagnosic Center,40.780020367731595,-73.95656374257935,Manhattan,Upper East Side
429,5b04e79193bd63002d1dc0e2,"Advanced Dermatology, P.C.",40.7715594,-73.96429239999999,Manhattan,Upper East Side
430,500f1131e4b05ed56ba374ce,Weill Cornell Otolaryngologic Surgery,40.76695795089168,-73.95494507445598,Manhattan,Upper East Side
431,4f43b3bfe4b0435152ec01fe,Weill Cornell Graduate Medical Education Office,40.766325190236124,-73.9547905412487,Manhattan,Upper East Side
432,50c3e38fe4b01b1b6de0e34c,CityMD Lenox Hill,40.766831,-73.963067,Manhattan,Upper East Side
433,4d1f5950b69c6dcb487a6695,CityMD E 86th St,40.777145,-73.950431,Manhattan,Upper East Side
434,5b8fa380db1d81002ce08fd0,Gil Weitzman,40.7684,-73.95782,Manhattan,Upper East Side
435,4dae8ecaf7b17488f493c3c7,4 Lachman,40.773993,-73.96051,Manhattan,Upper East Side
436,4eb031ef93ad8dcab726e231,7 Wollman,40.77402968196752,-73.96126469113936,Manhattan,Upper East Side
437,4ea8656b46902b1f95ad008b,NYU Langone Medical Center - Joan Tisch Center For Women's Health,40.777432,-73.954439,Manhattan,Upper East Side
438,4fd3cd63e4b0211979376a30,Cardiothoracic ICU @ Lenox Hill Hosp.,40.773742138758514,-73.95764858702476,Manhattan,Upper East Side
439,50e48a33e4b0c6dcdf7c9dcf,8 Wollman At Lenox Hill,40.773691,-73.960969,Manhattan,Upper East Side
440,4e43e53a887703085fd91ff8,iGEM room,40.76622559277686,-73.95406685522269,Manhattan,Upper East Side
441,4e970535cc21310d906b71c3,JCMC BLS 204,40.76998912620155,-73.95809356341277,Manhattan,Upper East Side
442,50aac1e6e4b0102cd372d8c3,7 Uris,40.773283856592506,-73.96120155339484,Manhattan,Upper East Side
443,4c2bc8ead1a10f47dd80f864,Gracie Square Hospital,40.76990232202596,-73.95300009150385,Manhattan,Upper East Side
444,4f26afdbe4b0fd183a087a01,Hospital for Special Surgery - Special Procedures Unit,40.769162508658226,-73.95320325389038,Manhattan,Upper East Side
